id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
GIkSQfeT;BRAZIL;SERIE B;2023;14.04.2023;Guarani;Avai;1;0;4;1;[14, 77, 84, 90];[55];2.1;2.87;3.85;2.5;2.1;https://www.flashscore.com/match/GIkSQfeT/#/
l6KtpIei;BRAZIL;SERIE B;2023;14.04.2023;Ituano;Ceara;1;0;2;0;[39, 90];[];2.72;3.0;2.62;2.32;1.95;https://www.flashscore.com/match/l6KtpIei/#/
MaSfME3p;BRAZIL;SERIE B;2023;15.04.2023;Vila Nova FC;Novorizontino;2;0;2;1;[10, 45];[90];2.25;2.9;3.45;2.57;2.15;https://www.flashscore.com/match/MaSfME3p/#/
MeCgsGuA;BRAZIL;SERIE B;2023;15.04.2023;Sampaio Correa;Atletico GO;1;2;3;3;[43, 83, 90];[24, 44, 81];2.65;2.9;2.82;2.42;2.02;https://www.flashscore.com/match/MeCgsGuA/#/
SdJpqxBc;BRAZIL;SERIE B;2023;15.04.2023;Mirassol;Chapecoense-SC;0;0;1;0;[63];[];2.1;3.0;3.7;2.42;2.1;https://www.flashscore.com/match/SdJpqxBc/#/
GIBctzeG;BRAZIL;SERIE B;2023;15.04.2023;Juventude;Botafogo SP;0;1;1;2;[52];[45, 60];1.91;3.15;4.2;2.32;2.05;https://www.flashscore.com/match/GIBctzeG/#/
0jRbLYIj;BRAZIL;SERIE B;2023;16.04.2023;Criciuma;Tombense;1;0;2;0;[2, 68];[];1.55;3.55;6.4;2.27;2.32;https://www.flashscore.com/match/0jRbLYIj/#/
f9A1ufAM;BRAZIL;SERIE B;2023;16.04.2023;Londrina;ABC;0;0;1;0;[89];[];2.32;2.95;3.25;2.52;2.12;https://www.flashscore.com/match/f9A1ufAM/#/
AL8krdQ3;BRAZIL;SERIE B;2023;16.04.2023;Vitoria;Ponte Preta;2;0;3;0;[20, 45, 86];[];2.45;3.0;2.95;2.32;1.98;https://www.flashscore.com/match/AL8krdQ3/#/
8GjxZimj;BRAZIL;SERIE B;2023;21.04.2023;Atletico GO;CRB;2;0;2;1;[13, 38];[90];1.7;3.5;4.9;2.2;2.15;https://www.flashscore.com/match/8GjxZimj/#/
OOYOdeuc;BRAZIL;SERIE B;2023;21.04.2023;Botafogo SP;Sampaio Correa;1;0;1;0;[11];[];1.95;3.1;4.1;2.25;2.0;https://www.flashscore.com/match/OOYOdeuc/#/
EgiYZXXq;BRAZIL;SERIE B;2023;21.04.2023;Ponte Preta;Criciuma;1;2;1;2;[14];[12, 32];2.52;2.92;2.95;2.5;2.05;https://www.flashscore.com/match/EgiYZXXq/#/
pbPqhXgS;BRAZIL;SERIE B;2023;22.04.2023;Tombense;Ituano;1;0;3;0;[42, 68, 81];[];2.5;3.0;2.9;2.32;1.98;https://www.flashscore.com/match/pbPqhXgS/#/
MJftYB2d;BRAZIL;SERIE B;2023;22.04.2023;Avai;Mirassol;0;0;1;0;[90];[];2.4;2.92;3.15;2.3;1.93;https://www.flashscore.com/match/MJftYB2d/#/
2FXSeFf3;BRAZIL;SERIE B;2023;22.04.2023;Novorizontino;Juventude;1;0;1;0;[38];[];2.12;2.95;3.7;2.37;2.02;https://www.flashscore.com/match/2FXSeFf3/#/
lWVzfgPF;BRAZIL;SERIE B;2023;22.04.2023;Ceara;Guarani;0;2;0;3;[];[11, 25, 90];1.75;3.4;4.6;2.18;2.05;https://www.flashscore.com/match/lWVzfgPF/#/
WfLugDvM;BRAZIL;SERIE B;2023;23.04.2023;Chapecoense-SC;Londrina;0;0;3;0;[53, 58, 75];[];1.85;3.2;4.4;2.5;2.25;https://www.flashscore.com/match/WfLugDvM/#/
2wCBmi2q;BRAZIL;SERIE B;2023;23.04.2023;ABC;Vitoria;0;0;0;3;[];[76, 84, 90];2.22;2.95;3.45;2.37;2.02;https://www.flashscore.com/match/2wCBmi2q/#/
W80E7CgF;BRAZIL;SERIE B;2023;28.04.2023;Vitoria;Londrina;2;0;2;0;[8, 18];[];1.8;3.3;4.6;2.25;2.1;https://www.flashscore.com/match/W80E7CgF/#/
xd4Opkn2;BRAZIL;SERIE B;2023;28.04.2023;Criciuma;Avai;1;0;1;0;[33];[];1.72;3.45;4.75;2.3;2.22;https://www.flashscore.com/match/xd4Opkn2/#/
tUAFnBHk;BRAZIL;SERIE B;2023;28.04.2023;Guarani;Ituano;1;0;1;0;[45];[];1.87;3.3;4.1;2.3;2.1;https://www.flashscore.com/match/tUAFnBHk/#/
AaaI6W8L;BRAZIL;SERIE B;2023;29.04.2023;Sampaio Correa;Mirassol;0;1;1;3;[69];[6, 77, 80];2.3;3.0;3.25;2.22;1.9;https://www.flashscore.com/match/AaaI6W8L/#/
vZ3M5jOR;BRAZIL;SERIE B;2023;29.04.2023;Chapecoense-SC;Ponte Preta;0;1;1;1;[90];[33];2.12;3.05;3.6;2.4;2.05;https://www.flashscore.com/match/vZ3M5jOR/#/
jah69YO2;BRAZIL;SERIE B;2023;29.04.2023;Botafogo SP;CRB;1;0;2;0;[23, 90];[];2.3;2.87;3.4;2.5;2.05;https://www.flashscore.com/match/jah69YO2/#/
trjl1AWr;BRAZIL;SERIE B;2023;29.04.2023;Tombense;Atletico GO;0;1;1;1;[70];[17];2.37;3.15;2.95;2.18;1.9;https://www.flashscore.com/match/trjl1AWr/#/
lpB98hv9;BRAZIL;SERIE B;2023;30.04.2023;Novorizontino;Sport Recife;0;0;0;0;[];[];1.75;3.4;4.7;2.25;2.15;https://www.flashscore.com/match/lpB98hv9/#/
O6ug0Uok;BRAZIL;SERIE B;2023;30.04.2023;ABC;Ceara;1;2;1;2;[33];[6, 42];2.67;3.0;2.67;2.37;2.02;https://www.flashscore.com/match/O6ug0Uok/#/
b55KoVWe;BRAZIL;SERIE B;2023;30.04.2023;Vila Nova FC;Juventude;1;0;1;0;[25];[];1.8;3.3;4.5;2.22;2.05;https://www.flashscore.com/match/b55KoVWe/#/
GK2Q01x0;BRAZIL;SERIE B;2023;01.05.2023;Londrina;Criciuma;1;1;1;1;[29];[10];3.3;2.85;2.32;2.42;2.02;https://www.flashscore.com/match/GK2Q01x0/#/
xAqcal1e;BRAZIL;SERIE B;2023;02.05.2023;Ponte Preta;Botafogo SP;0;0;2;0;[62, 72];[];1.93;3.15;4.15;2.25;2.0;https://www.flashscore.com/match/xAqcal1e/#/
pf7UaLi6;BRAZIL;SERIE B;2023;02.05.2023;CRB;Sampaio Correa;0;0;0;0;[];[];1.75;3.55;4.5;2.05;1.95;https://www.flashscore.com/match/pf7UaLi6/#/
WWr1b8G1;BRAZIL;SERIE B;2023;02.05.2023;Atletico GO;Chapecoense-SC;1;0;2;1;[20, 89];[67];1.65;3.5;5.4;2.12;2.1;https://www.flashscore.com/match/WWr1b8G1/#/
l6npLVNE;BRAZIL;SERIE B;2023;03.05.2023;Mirassol;Novorizontino;0;1;0;2;[];[41, 65];2.1;3.05;3.65;2.3;1.98;https://www.flashscore.com/match/l6npLVNE/#/
xU3M1sNg;BRAZIL;SERIE B;2023;03.05.2023;Juventude;Guarani;1;0;1;0;[9];[];2.32;2.95;3.2;2.25;1.9;https://www.flashscore.com/match/xU3M1sNg/#/
AFmtMB88;BRAZIL;SERIE B;2023;03.05.2023;Ituano;ABC;2;0;3;0;[10, 13, 62];[];2.18;3.0;3.5;2.52;2.15;https://www.flashscore.com/match/AFmtMB88/#/
ANs5cSV7;BRAZIL;SERIE B;2023;03.05.2023;Avai;Vila Nova FC;0;2;0;3;[];[30, 39, 55];2.05;3.05;3.8;2.37;2.05;https://www.flashscore.com/match/ANs5cSV7/#/
WnmPL2EP;BRAZIL;SERIE B;2023;05.05.2023;Botafogo SP;Vitoria;0;1;0;3;[];[35, 62, 90];2.47;2.8;3.15;2.5;2.02;https://www.flashscore.com/match/WnmPL2EP/#/
IqascJyP;BRAZIL;SERIE B;2023;06.05.2023;Criciuma;Ituano;0;0;2;1;[50, 56];[67];1.78;3.3;4.7;2.27;2.1;https://www.flashscore.com/match/IqascJyP/#/
xlW7DvM5;BRAZIL;SERIE B;2023;06.05.2023;Tombense;Avai;0;1;0;1;[];[39];1.95;3.2;3.95;2.3;2.05;https://www.flashscore.com/match/xlW7DvM5/#/
UNSaF0ig;BRAZIL;SERIE B;2023;06.05.2023;Sampaio Correa;Juventude;0;1;2;1;[59, 78];[45];1.93;3.3;3.9;2.15;1.93;https://www.flashscore.com/match/UNSaF0ig/#/
YeZjHMMt;BRAZIL;SERIE B;2023;06.05.2023;Mirassol;Vila Nova FC;1;1;1;1;[12];[2];1.95;3.1;4.05;2.4;2.12;https://www.flashscore.com/match/YeZjHMMt/#/
KCLCCbyC;BRAZIL;SERIE B;2023;06.05.2023;CRB;ABC;0;0;1;1;[90];[67];1.65;3.45;5.3;2.3;2.22;https://www.flashscore.com/match/KCLCCbyC/#/
OpS3EK6a;BRAZIL;SERIE B;2023;06.05.2023;Chapecoense-SC;Novorizontino;1;1;1;1;[33];[4];2.4;2.95;3.1;2.32;1.95;https://www.flashscore.com/match/OpS3EK6a/#/
Op6Ybu7C;BRAZIL;SERIE B;2023;07.05.2023;Ponte Preta;Ceara;0;0;0;0;[];[];2.42;3.0;3.0;2.27;1.93;https://www.flashscore.com/match/Op6Ybu7C/#/
jXTeGtxm;BRAZIL;SERIE B;2023;07.05.2023;Sport Recife;Guarani;2;0;2;0;[29, 44];[];1.53;3.55;6.7;2.15;2.2;https://www.flashscore.com/match/jXTeGtxm/#/
69ewbaMI;BRAZIL;SERIE B;2023;08.05.2023;Atletico GO;Londrina;1;0;2;1;[15, 75];[79];1.57;3.7;5.8;1.95;2.0;https://www.flashscore.com/match/69ewbaMI/#/
f5EH2N7m;BRAZIL;SERIE B;2023;10.05.2023;Ceara;Vitoria;0;0;0;2;[];[49, 62];1.65;3.55;5.2;2.12;2.1;https://www.flashscore.com/match/f5EH2N7m/#/
t2AD33hs;BRAZIL;SERIE B;2023;10.05.2023;Sport Recife;Tombense;2;1;3;2;[14, 35, 54];[32, 70];1.39;4.15;8.25;2.05;2.37;https://www.flashscore.com/match/t2AD33hs/#/
hvZJAx6O;BRAZIL;SERIE B;2023;12.05.2023;Vila Nova FC;Criciuma;0;0;0;0;[];[];2.4;2.95;3.05;2.52;2.1;https://www.flashscore.com/match/hvZJAx6O/#/
WUXN9dLU;BRAZIL;SERIE B;2023;12.05.2023;Avai;Chapecoense-SC;0;1;1;4;[90];[8, 58, 90, 90];2.18;3.05;3.4;2.42;2.1;https://www.flashscore.com/match/WUXN9dLU/#/
2DrqB6H4;BRAZIL;SERIE B;2023;13.05.2023;Juventude;Mirassol;0;0;0;1;[];[53];2.2;3.0;3.4;2.32;1.98;https://www.flashscore.com/match/2DrqB6H4/#/
COkWD8Xo;BRAZIL;SERIE B;2023;13.05.2023;Novorizontino;CRB;0;0;0;1;[];[63];1.65;3.4;5.5;2.25;2.15;https://www.flashscore.com/match/COkWD8Xo/#/
b3KGBIjI;BRAZIL;SERIE B;2023;13.05.2023;Guarani;Sampaio Correa;2;0;2;0;[4, 8];[];1.8;3.2;4.65;2.15;1.98;https://www.flashscore.com/match/b3KGBIjI/#/
pxlvCn2b;BRAZIL;SERIE B;2023;13.05.2023;Ceara;Tombense;1;0;2;0;[20, 77];[];1.62;3.45;5.8;2.1;2.05;https://www.flashscore.com/match/pxlvCn2b/#/
t4smAQWA;BRAZIL;SERIE B;2023;14.05.2023;Londrina;Ponte Preta;0;0;3;0;[66, 82, 90];[];2.65;3.05;2.67;2.32;1.98;https://www.flashscore.com/match/t4smAQWA/#/
6okzDSnh;BRAZIL;SERIE B;2023;14.05.2023;Vitoria;Atletico GO;0;2;2;3;[64, 90];[26, 28, 78];1.82;3.3;4.4;2.05;1.88;https://www.flashscore.com/match/6okzDSnh/#/
zRti9pnH;BRAZIL;SERIE B;2023;14.05.2023;ABC;Botafogo SP;1;2;1;2;[10];[21, 35];2.15;3.0;3.55;2.55;2.15;https://www.flashscore.com/match/zRti9pnH/#/
bLoSElIu;BRAZIL;SERIE B;2023;14.05.2023;Ituano;Sport Recife;1;1;1;1;[32];[20];3.45;2.85;2.27;2.27;1.9;https://www.flashscore.com/match/bLoSElIu/#/
SK5UM3GG;BRAZIL;SERIE B;2023;19.05.2023;Tombense;Londrina;0;0;0;2;[];[71, 89];2.0;3.1;3.85;2.25;1.98;https://www.flashscore.com/match/SK5UM3GG/#/
buEDQoHi;BRAZIL;SERIE B;2023;19.05.2023;Mirassol;Vitoria;1;0;2;0;[45, 50];[];2.32;3.05;3.1;2.18;1.88;https://www.flashscore.com/match/buEDQoHi/#/
UPZa7OGT;BRAZIL;SERIE B;2023;19.05.2023;Atletico GO;Avai;0;0;0;0;[];[];1.47;3.8;7.1;1.87;1.98;https://www.flashscore.com/match/UPZa7OGT/#/
t43IP5Wc;BRAZIL;SERIE B;2023;20.05.2023;Sport Recife;Botafogo SP;1;0;3;0;[45, 60, 90];[];1.45;3.8;7.7;2.12;2.3;https://www.flashscore.com/match/t43IP5Wc/#/
f77MOPo4;BRAZIL;SERIE B;2023;20.05.2023;Sampaio Correa;ABC;1;0;1;0;[6];[];1.88;3.3;4.1;2.12;1.95;https://www.flashscore.com/match/f77MOPo4/#/
KlF9RR1o;BRAZIL;SERIE B;2023;20.05.2023;Ituano;Novorizontino;0;0;0;2;[];[72, 85];2.45;2.95;3.0;2.35;1.98;https://www.flashscore.com/match/KlF9RR1o/#/
lU6QNq1A;BRAZIL;SERIE B;2023;21.05.2023;Chapecoense-SC;Juventude;0;1;0;2;[];[39, 84];2.1;3.05;3.65;2.32;2.0;https://www.flashscore.com/match/lU6QNq1A/#/
WYLR2rPp;BRAZIL;SERIE B;2023;21.05.2023;Criciuma;Ceara;1;2;1;2;[32];[3, 44];2.02;3.15;3.7;2.2;1.95;https://www.flashscore.com/match/WYLR2rPp/#/
n1pe841N;BRAZIL;SERIE B;2023;21.05.2023;Ponte Preta;Guarani;0;0;1;1;[90];[90];1.93;3.35;3.8;2.12;1.95;https://www.flashscore.com/match/n1pe841N/#/
8WMRLNVM;BRAZIL;SERIE B;2023;21.05.2023;CRB;Vila Nova FC;0;2;0;3;[];[33, 45, 87];2.3;2.8;3.5;2.6;2.12;https://www.flashscore.com/match/8WMRLNVM/#/
KAjpv5oi;BRAZIL;SERIE B;2023;23.05.2023;Botafogo SP;Mirassol;0;0;1;0;[90];[];2.95;3.0;2.45;2.42;2.05;https://www.flashscore.com/match/KAjpv5oi/#/
b1klwP0c;BRAZIL;SERIE B;2023;23.05.2023;Novorizontino;Avai;0;0;2;0;[58, 90];[];1.65;3.45;5.3;2.22;2.15;https://www.flashscore.com/match/b1klwP0c/#/
vXOXHEUl;BRAZIL;SERIE B;2023;23.05.2023;ABC;Tombense;0;0;1;0;[72];[];2.3;2.85;3.4;2.27;1.98;https://www.flashscore.com/match/vXOXHEUl/#/
SzfhxqG3;BRAZIL;SERIE B;2023;24.05.2023;Vitoria;CRB;0;0;1;0;[90];[];1.65;3.3;5.9;2.3;2.2;https://www.flashscore.com/match/SzfhxqG3/#/
428cG1gp;BRAZIL;SERIE B;2023;24.05.2023;Vila Nova FC;Ituano;1;0;1;0;[12];[];1.7;3.2;5.5;2.37;2.2;https://www.flashscore.com/match/428cG1gp/#/
pAPTIfFr;BRAZIL;SERIE B;2023;24.05.2023;Londrina;Ceara;0;3;1;3;[90];[2, 17, 36];2.9;3.0;2.5;2.22;1.88;https://www.flashscore.com/match/pAPTIfFr/#/
ljr1zNpG;BRAZIL;SERIE B;2023;24.05.2023;Juventude;Atletico GO;2;0;3;0;[9, 35, 55];[];2.12;3.15;3.45;2.1;1.85;https://www.flashscore.com/match/ljr1zNpG/#/
nNLVKsoT;BRAZIL;SERIE B;2023;24.05.2023;Guarani;Chapecoense-SC;3;1;3;3;[11, 42, 45];[7, 62, 90];1.87;3.25;4.2;2.18;2.0;https://www.flashscore.com/match/nNLVKsoT/#/
6Rhdy3V9;BRAZIL;SERIE B;2023;24.05.2023;Sampaio Correa;Ponte Preta;0;0;0;0;[];[];2.15;3.0;3.55;2.25;1.93;https://www.flashscore.com/match/6Rhdy3V9/#/
I5C1FL8j;BRAZIL;SERIE B;2023;24.05.2023;Criciuma;Sport Recife;1;0;1;0;[4];[];2.35;2.95;3.2;2.5;2.05;https://www.flashscore.com/match/I5C1FL8j/#/
Sh5Swdi8;BRAZIL;SERIE B;2023;27.05.2023;Ituano;Londrina;2;1;3;1;[16, 19, 58];[45];1.93;3.1;4.15;2.25;2.0;https://www.flashscore.com/match/Sh5Swdi8/#/
f9YFUiEf;BRAZIL;SERIE B;2023;27.05.2023;CRB;Juventude;0;2;1;2;[63];[4, 45];2.4;3.0;3.0;2.37;2.02;https://www.flashscore.com/match/f9YFUiEf/#/
EkHpFCE7;BRAZIL;SERIE B;2023;27.05.2023;Avai;Vitoria;0;1;1;1;[84];[19];2.18;3.0;3.5;2.37;2.02;https://www.flashscore.com/match/EkHpFCE7/#/
zaItGha1;BRAZIL;SERIE B;2023;27.05.2023;Atletico GO;Botafogo SP;0;0;1;1;[90];[47];1.55;3.85;5.8;1.91;2.0;https://www.flashscore.com/match/zaItGha1/#/
INNyHYqe;BRAZIL;SERIE B;2023;28.05.2023;Ponte Preta;Vila Nova FC;1;0;1;0;[37];[];2.5;2.92;3.0;2.32;1.93;https://www.flashscore.com/match/INNyHYqe/#/
td9WxG6E;BRAZIL;SERIE B;2023;28.05.2023;Mirassol;Criciuma;0;0;1;0;[47];[];1.93;3.2;4.0;2.25;1.98;https://www.flashscore.com/match/td9WxG6E/#/
2BcuyfyR;BRAZIL;SERIE B;2023;28.05.2023;Ceara;Novorizontino;0;1;0;3;[];[39, 54, 74];1.91;3.15;4.2;2.25;2.0;https://www.flashscore.com/match/2BcuyfyR/#/
OKbyxzMK;BRAZIL;SERIE B;2023;28.05.2023;Sport Recife;ABC;1;1;4;1;[34, 55, 62, 80];[45];1.4;4.2;7.8;1.9;2.18;https://www.flashscore.com/match/OKbyxzMK/#/
CpqBVXbl;BRAZIL;SERIE B;2023;28.05.2023;Tombense;Guarani;0;1;1;1;[57];[22];2.15;3.0;3.5;2.22;1.91;https://www.flashscore.com/match/CpqBVXbl/#/
Ygp7WDqr;BRAZIL;SERIE B;2023;29.05.2023;Chapecoense-SC;Sampaio Correa;0;1;0;1;[];[34];1.98;3.1;3.95;2.18;1.93;https://www.flashscore.com/match/Ygp7WDqr/#/
Qm9ppXDs;BRAZIL;SERIE B;2023;02.06.2023;Ceara;Chapecoense-SC;1;0;2;0;[30, 90];[];1.55;3.65;6.3;2.02;2.05;https://www.flashscore.com/match/Qm9ppXDs/#/
IsKAjZzE;BRAZIL;SERIE B;2023;02.06.2023;Botafogo SP;Tombense;0;0;0;0;[];[];1.93;3.2;4.0;2.18;1.95;https://www.flashscore.com/match/IsKAjZzE/#/
jeIIlD5Q;BRAZIL;SERIE B;2023;02.06.2023;Vitoria;Ituano;2;0;3;0;[31, 45, 77];[];1.72;3.4;5.0;2.27;2.18;https://www.flashscore.com/match/jeIIlD5Q/#/
tQzSRkbD;BRAZIL;SERIE B;2023;02.06.2023;Criciuma;Atletico GO;0;0;3;0;[66, 86, 90];[];2.05;2.95;3.95;2.5;2.1;https://www.flashscore.com/match/tQzSRkbD/#/
8CbkqiTm;BRAZIL;SERIE B;2023;03.06.2023;Juventude;Avai;2;1;3;2;[18, 40, 61];[28, 47];1.65;3.4;5.5;2.25;2.18;https://www.flashscore.com/match/8CbkqiTm/#/
dYIEkgjK;BRAZIL;SERIE B;2023;03.06.2023;Mirassol;Ponte Preta;0;0;1;0;[67];[];1.78;3.35;4.55;2.18;2.05;https://www.flashscore.com/match/dYIEkgjK/#/
Gx2csVc0;BRAZIL;SERIE B;2023;03.06.2023;ABC;Novorizontino;0;0;0;1;[];[66];3.55;3.0;2.15;2.5;2.1;https://www.flashscore.com/match/Gx2csVc0/#/
2ZyOSVr7;BRAZIL;SERIE B;2023;03.06.2023;Vila Nova FC;Sampaio Correa;1;0;3;0;[42, 48, 77];[];1.72;3.25;5.2;2.3;2.15;https://www.flashscore.com/match/2ZyOSVr7/#/
8CxKTBT0;BRAZIL;SERIE B;2023;04.06.2023;Guarani;CRB;0;1;0;1;[];[14];1.7;3.3;5.2;2.18;2.05;https://www.flashscore.com/match/8CxKTBT0/#/
n3cgrBrf;BRAZIL;SERIE B;2023;04.06.2023;Londrina;Sport Recife;1;0;1;2;[4];[67, 76];4.1;3.2;1.9;2.18;1.98;https://www.flashscore.com/match/n3cgrBrf/#/
Kp3SflSa;BRAZIL;SERIE B;2023;06.06.2023;Tombense;Vitoria;0;1;1;2;[86];[23, 52];2.65;3.05;2.7;2.3;1.93;https://www.flashscore.com/match/Kp3SflSa/#/
fT01tkD6;BRAZIL;SERIE B;2023;06.06.2023;Ponte Preta;ABC;0;0;0;0;[];[];1.53;3.75;6.3;2.25;2.37;https://www.flashscore.com/match/fT01tkD6/#/
6saOeUCg;BRAZIL;SERIE B;2023;06.06.2023;Chapecoense-SC;Vila Nova FC;0;0;0;1;[];[90];2.77;2.95;2.65;2.5;2.1;https://www.flashscore.com/match/6saOeUCg/#/
4brh3CKJ;BRAZIL;SERIE B;2023;06.06.2023;Botafogo SP;Ituano;0;0;0;2;[];[51, 69];1.91;3.25;4.0;2.37;2.15;https://www.flashscore.com/match/4brh3CKJ/#/
xhj6u9SC;BRAZIL;SERIE B;2023;06.06.2023;Atletico GO;Ceara;0;1;0;3;[];[15, 47, 85];1.88;3.45;3.85;2.02;1.9;https://www.flashscore.com/match/xhj6u9SC/#/
YT0Gcjrs;BRAZIL;SERIE B;2023;07.06.2023;Sport Recife;Avai;1;0;2;1;[3, 49];[90];1.36;4.4;8.5;1.9;2.27;https://www.flashscore.com/match/YT0Gcjrs/#/
CKaKdAcm;BRAZIL;SERIE B;2023;07.06.2023;Sampaio Correa;Londrina;1;0;2;0;[6, 66];[];1.72;3.4;4.9;2.15;2.05;https://www.flashscore.com/match/CKaKdAcm/#/
rksd2WZP;BRAZIL;SERIE B;2023;07.06.2023;Novorizontino;Guarani;0;0;1;0;[47];[];1.65;3.5;5.2;2.2;2.15;https://www.flashscore.com/match/rksd2WZP/#/
29hXg8s6;BRAZIL;SERIE B;2023;07.06.2023;CRB;Mirassol;1;0;2;0;[36, 57];[];2.92;2.92;2.52;2.42;2.05;https://www.flashscore.com/match/29hXg8s6/#/
jefAvTsJ;BRAZIL;SERIE B;2023;08.06.2023;Criciuma;Juventude;0;0;0;1;[];[77];1.91;3.15;4.15;2.25;2.02;https://www.flashscore.com/match/jefAvTsJ/#/
lQGE6oRB;BRAZIL;SERIE B;2023;09.06.2023;ABC;Chapecoense-SC;0;0;1;1;[59];[89];2.05;2.95;4.0;2.42;2.1;https://www.flashscore.com/match/lQGE6oRB/#/
AZeuhnCI;BRAZIL;SERIE B;2023;10.06.2023;Vila Nova FC;Guarani;0;0;0;0;[];[];1.75;3.4;4.75;2.15;2.05;https://www.flashscore.com/match/AZeuhnCI/#/
QNPgB9Ct;BRAZIL;SERIE B;2023;10.06.2023;Novorizontino;Sampaio Correa;1;0;1;0;[8];[];1.57;3.6;6.0;2.2;2.25;https://www.flashscore.com/match/QNPgB9Ct/#/
jVYRFk4P;BRAZIL;SERIE B;2023;10.06.2023;Ituano;Atletico GO;0;0;1;1;[56];[87];2.2;3.1;3.3;2.1;1.83;https://www.flashscore.com/match/jVYRFk4P/#/
byO19msg;BRAZIL;SERIE B;2023;10.06.2023;Ceara;CRB;1;1;1;3;[38];[32, 59, 90];1.7;3.45;5.0;2.12;2.05;https://www.flashscore.com/match/byO19msg/#/
t0iygSdC;BRAZIL;SERIE B;2023;11.06.2023;Ponte Preta;Sport Recife;1;1;1;1;[21];[45];3.6;2.92;2.18;2.3;1.93;https://www.flashscore.com/match/t0iygSdC/#/
f3HA7RB5;BRAZIL;SERIE B;2023;11.06.2023;Londrina;Mirassol;1;0;1;2;[45];[76, 90];3.4;2.95;2.22;2.3;1.93;https://www.flashscore.com/match/f3HA7RB5/#/
lQfqi6RO;BRAZIL;SERIE B;2023;11.06.2023;Avai;Botafogo SP;1;0;1;1;[11];[69];1.93;3.1;4.2;2.3;2.05;https://www.flashscore.com/match/lQfqi6RO/#/
KpPcATRn;BRAZIL;SERIE B;2023;11.06.2023;Vitoria;Criciuma;0;1;0;1;[];[15];1.7;3.45;5.0;2.3;2.18;https://www.flashscore.com/match/KpPcATRn/#/
GCI687da;BRAZIL;SERIE B;2023;11.06.2023;Juventude;Tombense;0;0;1;2;[59];[67, 90];1.55;3.6;6.3;2.1;2.15;https://www.flashscore.com/match/GCI687da/#/
AuXWfZ99;BRAZIL;SERIE B;2023;18.06.2023;Sport Recife;Vila Nova FC;1;0;1;0;[25];[];1.62;3.45;5.8;2.25;2.22;https://www.flashscore.com/match/AuXWfZ99/#/
EV6b6xXS;BRAZIL;SERIE B;2023;21.06.2023;CRB;Ituano;2;1;2;2;[35, 38];[15, 67];1.91;3.3;3.95;2.35;2.15;https://www.flashscore.com/match/EV6b6xXS/#/
AwAsAKX3;BRAZIL;SERIE B;2023;22.06.2023;Sport Recife;Juventude;2;0;3;0;[11, 32, 64];[];1.62;3.45;5.7;2.15;2.1;https://www.flashscore.com/match/AwAsAKX3/#/
rRYnlwBp;BRAZIL;SERIE B;2023;23.06.2023;Atletico GO;Ponte Preta;1;0;1;0;[4];[];1.65;3.6;5.2;2.22;2.22;https://www.flashscore.com/match/rRYnlwBp/#/
lOLYBt3i;BRAZIL;SERIE B;2023;24.06.2023;Botafogo SP;Vila Nova FC;0;2;0;3;[];[23, 34, 55];3.3;2.9;2.32;2.6;2.15;https://www.flashscore.com/match/lOLYBt3i/#/
MHXjmcQj;BRAZIL;SERIE B;2023;24.06.2023;Avai;Londrina;0;0;0;0;[];[];1.93;3.1;4.15;2.32;2.05;https://www.flashscore.com/match/MHXjmcQj/#/
I3Dk8b2G;BRAZIL;SERIE B;2023;24.06.2023;Chapecoense-SC;Criciuma;0;1;1;1;[60];[32];2.5;2.82;3.05;2.42;2.0;https://www.flashscore.com/match/I3Dk8b2G/#/
